_id,area,baths_count,building_floors,date,district,flat_floor,neighborhood,price,rooms_count,warming_type
60bdd1b3d34df1b74c79466b,140 m2,Eşyalı Değil,4 Katlı,6 Gün Önce,Beşiktaş,2. Kat,Balmumcu,2.000.000 TL,4,Kombi
60bdd1b5d34df1b74c79466c,85 m2,Eşyalı Değil,4 Katlı,2 Gün Önce,Esenler,1. Kat,Fatih,434.000 TL,3,Kombi
60bdd1bad34df1b74c79466d,130 m2,Uygun,5 Katlı,2 Gün Önce,Kadıköy,5. Kat,Merdivenköy,680.000 TL,4,Merkezi
60bdd1bdd34df1b74c79466e,160 m2,Eşyalı Değil,5 Katlı,3 Gün Önce,Şişli,Zemin,Feriköy,875.000 TL,4,Kombi
60bdd1c6d34df1b74c79466f,160 m2,Eşyalı Değil,5 Katlı,3 Gün Önce,Şişli,Zemin,Feriköy,875.000 TL,4,Kombi
60bdd1c9d34df1b74c794670,140 m2,Uygun,9 Katlı,2 Gün Önce,Kadıköy,8. Kat,Göztepe,2.600.000 TL,4,Kombi
60bdd1cdd34df1b74c794671,155 m2,2,8 Katlı,4 Gün Önce,Beylikdüzü,4. Kat,Kavaklı,1.150.000 TL,4,Merkezi
60bdd1d3d34df1b74c794672,85 m2,Uygun değil,7 Katlı,2 Gün Önce,Esenler,Yüksek Giriş,Menderes,200.000 TL,3,Soba
60bdd1ddd34df1b74c794673,155 m2,Uygun,5 Katlı,4 Gün Önce,Sarıyer,Bahçe Katı,Tarabya,5.000.000 TL,3,Merkezi (Pay Ölçer)
60bdd1e5d34df1b74c794674,150 m2,Kombi,null,6 Gün Önce,Kadıköy,2. Kat,Göztepe,2.950.000 TL,4,null
60bdd1e9d34df1b74c794675,140 m2,Eşyalı Değil,7 Katlı,4 Gün Önce,Beykoz,3. Kat,Soğuksu,2.400.000 TL,3,Merkezi (Pay Ölçer)
60bdd1f3d34df1b74c794676,126 m2,Eşyalı Değil,13 Katlı,5 Gün Önce,Küçükçekmece,1. Kat,Atakent,1.500.000 TL,4,Kombi
60bdd1f8d34df1b74c794677,70 m2,Uygun,5 Katlı,2 Gün Önce,Bağcılar,Yüksek Giriş,Çınar,330.000 TL,3,Kombi
60bdd1fbd34df1b74c794678,115 m2,Uygun,5 Katlı,2 Gün Önce,Gaziosmanpaşa,Bahçe Katı,Hürriyet,339.000 TL,4,Soba
60bdd1fed34df1b74c794679,150 m2,Uygun,4 Katlı,2 Gün Önce,Zeytinburnu,2. Kat,Sümer,1.020.000 TL,4,Kombi
60bdd205d34df1b74c79467a,70 m2,Uygun değil,6 Katlı,4 Gün Önce,Beyoğlu,6. Kat,Keçeci Piri,449.999 TL,3,Kombi
60bdd207d34df1b74c79467b,95 m2,Eşyalı Değil,5 Katlı,Dün,Sultangazi,2. Kat,Malkoçoğlu,385.000 TL,3,Kombi
60bdd20bd34df1b74c79467c,120 m2,Uygun,4 Katlı,5 Gün Önce,Üsküdar,3. Kat,İcadiye,1.150.000 TL,3,Kombi
60bdd20ed34df1b74c79467d,175 m2,Uygun,5 Katlı,5 Gün Önce,Maltepe,4. Kat,Çınar,1.750.000 TL,5,Kombi
60bdd211d34df1b74c79467e,135 m2,Uygun,12 Katlı,4 Gün Önce,Kadıköy,7. Kat,Caddebostan,3.100.000 TL,4,Kombi
60bdd217d34df1b74c79467f,100 m2,Uygun,5 Katlı,2 Gün Önce,Esenyurt,3. Kat,Saadetdere,405.000 TL,3,Kombi
60bdd21ad34df1b74c794680,135 m2,Eşyalı Değil,5 Katlı,5 Gün Önce,Bakırköy,3. Kat,Yeşilköy,2.950.000 TL,4,Kombi
60bdd21fd34df1b74c794681,90 m2,Eşyalı Değil,4 Katlı,4 Gün Önce,Maltepe,2. Kat,Küçükyalı,480.000 TL,3,Kombi
60bdd222d34df1b74c794682,70 m2,3 Katlı,null,3 Gün Önce,Fatih,1. Kat,Silivrikapı,650.000 TL,3,Kombi
60bdd225d34df1b74c794683,110 m2,Uygun,5 Katlı,6 Gün Önce,Küçükçekmece,1. Kat,Cennet,550.000 TL,4,Kombi
60bdd228d34df1b74c794684,150 m2,5 Katlı,null,4 Gün Önce,Beykoz,1. Kat,Anadolu Hisarı,2.700.000 TL,4,Kombi
60bdd22ad34df1b74c794685,115 m2,Eşyalı Değil,5 Katlı,Dün,Sultangazi,2. Kat,Zübeyde Hanım,395.000 TL,3,Kombi
60bdd22dd34df1b74c794686,85 m2,Eşyalı Değil,4 Katlı,2 Gün Önce,Kağıthane,Kot 1,Emniyet Evleri,430.000 TL,3,Kombi
60bdd234d34df1b74c794687,140 m2,Uygun,12 Katlı,3 Gün Önce,Kadıköy,9. Kat,Fenerbahçe,4.130.000 TL,4,Kombi
60bdd237d34df1b74c794688,154 m2,Uygun,10 Katlı,5 Gün Önce,Kadıköy,7. Kat,Suadiye,2.775.000 TL,4,Kombi
60bdd23ad34df1b74c794689,90 m2,Uygun,4 Katlı,Dün,Üsküdar,3. Kat,Salacak,3.000.000 TL,3,Kombi
60bdd23dd34df1b74c79468a,85 m2,Eşyalı Değil,12 Katlı,3 Gün Önce,Ataşehir,6. Kat,Kayışdağı,520.000 TL,3,Merkezi (Pay Ölçer)
60bdd23fd34df1b74c79468b,180 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Büyükçekmece,4. Kat,Dizdariye,700.000 TL,4,Kombi
60bdd241d34df1b74c79468c,110 m2,Uygun,6 Katlı,6 Gün Önce,Bahçelievler,4. Kat,Şirinevler,685.000 TL,3,Kombi
60bdd244d34df1b74c79468d,130 m2,Eşyalı Değil,17 Katlı,7 Gün Önce,Kağıthane,6. Kat,Seyrantepe,2.550.000 TL,4,Merkezi
60bdd248d34df1b74c79468e,150 m2,Uygun,9 Katlı,3 Gün Önce,Kadıköy,2. Kat,Bostancı,1.745.000 TL,4,Kombi
60bdd24bd34df1b74c79468f,110 m2,Uygun,5 Katlı,2 Gün Önce,Üsküdar,Giriş Katı,Çengelköy,670.000 TL,3,Merkezi
60bdd253d34df1b74c794690,100 m2,Eşyalı Değil,5 Katlı,6 Gün Önce,Kağıthane,1. Kat,Şirintepe,375.000 TL,3,Kombi
60bdd25bd34df1b74c794691,65 m2,Eşyalı Değil,7 Katlı,2 Gün Önce,Kağıthane,Kot 2,Ortabayır,235.000 TL,2,Kombi
60bdd262d34df1b74c794692,150 m2,8 Katlı,null,Dün,Kadıköy,1. Kat,Bostancı,1.375.000 TL,4,Kombi
60bdd26cd34df1b74c794693,100 m2,Eşyalı Değil,4 Katlı,5 Gün Önce,Fatih,4. Kat,Seyyid Ömer,560.000 TL,3,Kombi
60bdd275d34df1b74c794694,140 m2,Uygun,5 Katlı,7 Gün Önce,Kadıköy,3. Kat,Göztepe,1.420.000 TL,4,Merkezi
60bdd27dd34df1b74c794695,326 m2,Uygun,4 Katlı,6 Gün Önce,Bakırköy,4. Kat,Yeşilyurt,6.500.000 TL,6,Kombi
60bdd285d34df1b74c794696,150 m2,Uygun,13 Katlı,2 Gün Önce,Kadıköy,6. Kat,Fenerbahçe,4.150.000 TL,4,Merkezi (Pay Ölçer)
60bdd28bd34df1b74c794697,65 m2,Uygun,4 Katlı,3 Gün Önce,Maltepe,Giriş Katı,Altıntepe,440.000 TL,2,Kombi
60bdd291d34df1b74c794698,80 m2,Eşyalı Değil,4 Katlı,7 Gün Önce,Ümraniye,3. Kat,Namık Kemal,575.000 TL,3,Kombi
60bdd299d34df1b74c794699,135 m2,Eşyalı Değil,4 Katlı,4 Gün Önce,Maltepe,Giriş Katı,Küçükyalı,675.000 TL,4,Kombi
60bdd2a0d34df1b74c79469a,220 m2,Merkezi,null,3 Gün Önce,Sarıyer,Bahçe Katı,Tarabya,7.750.000 TL,5,null
60bdd2a7d34df1b74c79469b,135 m2,Eşyalı Değil,4 Katlı,5 Gün Önce,Büyükçekmece,2. Kat,Fatih,910.000 TL,4,Kombi
60bdd2aed34df1b74c79469c,70 m2,Eşyalı Değil,3 Katlı,3 Gün Önce,Küçükçekmece,Bahçe Katı,Yeşilova,225.000 TL,2,Kombi
60bdd2b0d34df1b74c79469d,185 m2,Eşyalı Değil,16 Katlı,4 Gün Önce,Beylikdüzü,7. Kat,Adnan Kahveci,880.000 TL,4,Kombi
60bdd2b3d34df1b74c79469e,105 m2,Eşyalı Değil,13 Katlı,3 Gün Önce,Beylikdüzü,7. Kat,Büyükşehir,560.000 TL,4,Kombi
60bdd2b9d34df1b74c79469f,150 m2,Uygun,6 Katlı,2 Gün Önce,Eyüpsultan,2. Kat,Yeşilpınar,770.000 TL,4,Kombi
60bdd2bbd34df1b74c7946a0,117 m2,Eşyalı Değil,13 Katlı,3 Gün Önce,Küçükçekmece,8. Kat,Kanarya,620.000 TL,4,Kombi
60bdd2bfd34df1b74c7946a1,320 m2,Uygun değil,3 Katlı,5 Gün Önce,Bakırköy,2. Kat,Şenlikköy,3.300.000 TL,8,Kombi
60bdd2c2d34df1b74c7946a2,145 m2,Uygun,8 Katlı,2 Gün Önce,Kadıköy,6. Kat,Caddebostan,3.200.000 TL,4,Kombi
60bdd2c6d34df1b74c7946a3,80 m2,1,5 Katlı,4 Gün Önce,Kağıthane,3. Kat,Nurtepe,475.000 TL,3,Kombi
60bdd2c9d34df1b74c7946a4,110 m2,Kombi,null,6 Gün Önce,Esenyurt,2. Kat,Turgut Özal,487.000 TL,3,null
60bdd2ccd34df1b74c7946a5,130 m2,Uygun,4 Katlı,5 Gün Önce,Maltepe,1. Kat,Altıntepe,890.000 TL,4,Merkezi
60bdd2ced34df1b74c7946a6,120 m2,6 Katlı,null,7 Gün Önce,Şişli,1. Kat,19 Mayıs,825.000 TL,4,Merkezi
60bdd2d1d34df1b74c7946a7,65 m2,Uygun,15 Katlı,7 Gün Önce,Beylikdüzü,8. Kat,Cumhuriyet,450.000 TL,2,Merkezi
60bdd2d4d34df1b74c7946a8,135 m2,Uygun,9 Katlı,6 Gün Önce,Kadıköy,4. Kat,Erenköy,1.250.000 TL,4,Merkezi (Pay Ölçer)
60bdd2d8d34df1b74c7946a9,100 m2,7 Katlı,null,5 Gün Önce,Kağıthane,3. Kat,Yahya Kemal,355.000 TL,3,Kombi
60bdd2ddd34df1b74c7946aa,105 m2,Eşyalı Değil,5 Katlı,Dün,Sarıyer,Bahçe Katı,Emirgan,1.100.000 TL,3,Kombi
60bdd2e0d34df1b74c7946ab,185 m2,Uygun,9 Katlı,3 Gün Önce,Kadıköy,9. Kat,Bostancı,1.350.000 TL,6,Kombi
60bdd2e2d34df1b74c7946ac,180 m2,Eşyalı,3 Katlı,7 Gün Önce,Bakırköy,Bahçe Katı,Şenlikköy,1.850.000 TL,4,Kombi
60bdd2e5d34df1b74c7946ad,160 m2,Uygun,4 Katlı,3 Gün Önce,Beylikdüzü,1. Kat,Kavaklı,689.000 TL,4,Kombi
60bdd2e7d34df1b74c7946ae,130 m2,Eşyalı Değil,3 Katlı,2 Gün Önce,Büyükçekmece,3. Kat,Kumburgaz,580.000 TL,4,Kombi
60bdd2e9d34df1b74c7946af,90 m2,4 Katlı,null,2 Gün Önce,Maltepe,Yüksek Giriş,Cevizli,390.000 TL,3,Kombi
60bdd2ecd34df1b74c7946b0,80 m2,Uygun,4 Katlı,7 Gün Önce,Çekmeköy,2. Kat,Ekşioğlu,525.000 TL,3,Kombi
60bdd2efd34df1b74c7946b1,125 m2,5 Katlı,null,6 Gün Önce,Bahçelievler,4. Kat,Siyavuşpaşa,675.000 TL,4,Kombi
60bdd2f3d34df1b74c7946b2,245 m2,Eşyalı Değil,17 Katlı,4 Gün Önce,Kadıköy,8. Kat,Suadiye,4.500.000 TL,5,Kombi
60bdd2f6d34df1b74c7946b3,80 m2,Uygun,5 Katlı,2 Gün Önce,Bahçelievler,Bahçe Katı,Siyavuşpaşa,350.000 TL,3,Kombi
60bdd2fad34df1b74c7946b4,70 m2,Uygun,5 Katlı,3 Gün Önce,Kağıthane,1. Kat,Çeliktepe,360.000 TL,3,Kombi
60bdd2fdd34df1b74c7946b5,100 m2,Uygun,8 Katlı,2 Gün Önce,Kadıköy,5. Kat,19 Mayıs,1.500.000 TL,3,Kombi
60bdd2ffd34df1b74c7946b6,140 m2,Uygun,12 Katlı,3 Gün Önce,Kadıköy,9. Kat,Fenerbahçe,4.130.000 TL,4,Kombi
60bdd306d34df1b74c7946b7,245 m2,Eşyalı Değil,17 Katlı,4 Gün Önce,Kadıköy,8. Kat,Suadiye,4.500.000 TL,5,Kombi
60bdd308d34df1b74c7946b8,80 m2,Uygun,5 Katlı,2 Gün Önce,Bahçelievler,Bahçe Katı,Siyavuşpaşa,350.000 TL,3,Kombi
60bdd30bd34df1b74c7946b9,70 m2,Uygun,5 Katlı,3 Gün Önce,Kağıthane,1. Kat,Çeliktepe,360.000 TL,3,Kombi
60bdd30ed34df1b74c7946ba,100 m2,Uygun,8 Katlı,2 Gün Önce,Kadıköy,5. Kat,19 Mayıs,1.500.000 TL,3,Kombi
60bdd310d34df1b74c7946bb,140 m2,Uygun,12 Katlı,3 Gün Önce,Kadıköy,9. Kat,Fenerbahçe,4.130.000 TL,4,Kombi
60bdd313d34df1b74c7946bc,154 m2,Uygun,10 Katlı,5 Gün Önce,Kadıköy,7. Kat,Suadiye,2.775.000 TL,4,Kombi
60bdd315d34df1b74c7946bd,90 m2,Uygun,4 Katlı,Dün,Üsküdar,3. Kat,Salacak,3.000.000 TL,3,Kombi
60bdd317d34df1b74c7946be,85 m2,Eşyalı Değil,12 Katlı,3 Gün Önce,Ataşehir,6. Kat,Kayışdağı,520.000 TL,3,Merkezi (Pay Ölçer)
60bdd31ad34df1b74c7946bf,180 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Büyükçekmece,4. Kat,Dizdariye,700.000 TL,4,Kombi
60bdd320d34df1b74c7946c0,110 m2,Uygun,6 Katlı,6 Gün Önce,Bahçelievler,4. Kat,Şirinevler,685.000 TL,3,Kombi
60bdd324d34df1b74c7946c1,130 m2,Eşyalı Değil,17 Katlı,7 Gün Önce,Kağıthane,6. Kat,Seyrantepe,2.550.000 TL,4,Merkezi
60bdd328d34df1b74c7946c2,110 m2,Uygun,5 Katlı,2 Gün Önce,Üsküdar,Giriş Katı,Çengelköy,670.000 TL,3,Merkezi
60bdd32cd34df1b74c7946c3,100 m2,Eşyalı Değil,5 Katlı,6 Gün Önce,Kağıthane,1. Kat,Şirintepe,375.000 TL,3,Kombi
60bdd334d34df1b74c7946c4,170 m2,19 Katlı,null,3 Gün Önce,Kadıköy,15. Kat,Bostancı,3.300.000 TL,5,Merkezi (Pay Ölçer)
60bdd33bd34df1b74c7946c5,65 m2,Eşyalı Değil,7 Katlı,2 Gün Önce,Kağıthane,Kot 2,Ortabayır,235.000 TL,2,Kombi
60bdd33ed34df1b74c7946c6,150 m2,8 Katlı,null,Dün,Kadıköy,1. Kat,Bostancı,1.375.000 TL,4,Kombi
60bdd345d34df1b74c7946c7,100 m2,Eşyalı Değil,4 Katlı,5 Gün Önce,Fatih,4. Kat,Seyyid Ömer,560.000 TL,3,Kombi
60bdd34dd34df1b74c7946c8,140 m2,Uygun,5 Katlı,7 Gün Önce,Kadıköy,3. Kat,Göztepe,1.420.000 TL,4,Merkezi
60bdd353d34df1b74c7946c9,326 m2,Uygun,4 Katlı,6 Gün Önce,Bakırköy,4. Kat,Yeşilyurt,6.500.000 TL,6,Kombi
60bdd35ad34df1b74c7946ca,150 m2,Uygun,13 Katlı,2 Gün Önce,Kadıköy,6. Kat,Fenerbahçe,4.150.000 TL,4,Merkezi (Pay Ölçer)
60bdd363d34df1b74c7946cb,65 m2,Uygun,4 Katlı,3 Gün Önce,Maltepe,Giriş Katı,Altıntepe,440.000 TL,2,Kombi
60bdd36dd34df1b74c7946cc,80 m2,Eşyalı Değil,4 Katlı,7 Gün Önce,Ümraniye,3. Kat,Namık Kemal,575.000 TL,3,Kombi
